article_id,ent_span,main_role,fine_grained_roles,max_main_role,avg_main_role,max_fg_role,avg_fg_role
PT_261.txt,Ocidente,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_357.txt,Kiev,Antagonist,"Incompetent, Foreign Adversary",Innocent,Innocent,Forgotten,Forgotten
PT_29.txt,Estados Unidos,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_07.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Saboteur,Saboteur
PT_301.txt,Francisco,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_18.txt,Putin,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_44.txt,Ucrânia,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_120.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_21.txt,Olaf Scholz,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_120.txt,Kiev,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_137.txt,Trump,Antagonist,Bigot,Protagonist,Protagonist,Rebel,Rebel
PT_287.txt,Kiev,Antagonist,"Instigator, Corrupt",Antagonist,Antagonist,Traitor,Traitor
PT_248.txt,Ucrânia,Protagonist,Underdog,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_130.txt,Kiev,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_CC_426.txt,Greta Thunberg,Antagonist,"Incompetent, Deceiver",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_37.txt,NATO,Antagonist,Foreign Adversary,Innocent,Innocent,Victim,Victim
PT_174.txt,Greenpeace Brasil,Protagonist,Guardian,Antagonist,Antagonist,Corrupt,Corrupt
PT_384.txt,Kiev,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_23.txt,Organização do Tratado do Atlântico Norte,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
PT_168.txt,Navigator,Antagonist,Corrupt,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_280.txt,Ucrânia,Antagonist,Instigator,Innocent,Innocent,Exploited,Exploited
PT_378.txt,Ucrânia,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_22.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_116.txt,Brasil,Protagonist,Peacemaker,Antagonist,Antagonist,Terrorist,Terrorist
PT_255.txt,Volodimir Zelenski,Antagonist,Bigot,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_122.txt,Napoleão Bonaparte,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_146.txt,Tóquio,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_06.txt,Estados Unidos,Antagonist,Deceiver,Antagonist,Antagonist,Terrorist,Terrorist
PT_380.txt,Batalhão Azov,Antagonist,"Bigot, Terrorist",Antagonist,Antagonist,Terrorist,Terrorist
PT_115.txt,Kremlin,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_123.txt,Kiev,Antagonist,Instigator,Antagonist,Antagonist,Tyrant,Tyrant
PT_08.txt,França,Antagonist,Corrupt,Protagonist,Protagonist,Underdog,Underdog
PT_118.txt,Itália,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_363.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_127.txt,Kyiv,Protagonist,Virtuous,Protagonist,Protagonist,Guardian,Guardian
PT_353.txt,Lugansk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_332.txt,Hamilton Mourão,Protagonist,Guardian,Antagonist,Antagonist,Corrupt,Corrupt
PT_116.txt,Ucrânia,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
PT_129.txt,Organização do Tratado do Atlântico Norte,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_283.txt,Putin,Antagonist,Saboteur,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_136.txt,Estados Unidos,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_360.txt,Donetsk,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
PT_118.txt,Sevilha,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_99.txt,Organização do Tratado do Atlântico Norte,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_20.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_297.txt,Rússia,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_113.txt,Estados Unidos,Antagonist,"Instigator, Foreign Adversary",Innocent,Innocent,Forgotten,Forgotten
PT_275.txt,Valeri Gerasimov,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_283.txt,Kremlin,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_120.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_353.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_266.txt,Portugal,Antagonist,Bigot,Antagonist,Antagonist,Saboteur,Saboteur
PT_247.txt,Michel,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_193.txt,Ari Uru-Eu-Wau-Wau,Protagonist,Martyr,Protagonist,Protagonist,Guardian,Guardian
PT_08.txt,Europa,Antagonist,Corrupt,Protagonist,Protagonist,Underdog,Underdog
PT_05.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_363.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_16.txt,Ucrânia,Antagonist,Foreign Adversary,Innocent,Innocent,Victim,Victim
PT_303.txt,ONU,Innocent,Victim,Antagonist,Antagonist,Traitor,Traitor
PT_342.txt,Ocidente,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_328.txt,Colômbia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_88.txt,Moscovo,Antagonist,Foreign Adversary,Innocent,Innocent,Victim,Victim
PT_126.txt,Iliá,Antagonist,"Conspirator, Terrorist",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_129.txt,Rússia,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_108.txt,Moscovo,Protagonist,Virtuous,Antagonist,Antagonist,Corrupt,Corrupt
PT_369.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
PT_111.txt,Leonid Kharchenko,Antagonist,Terrorist,Innocent,Innocent,Victim,Victim
PT_06.txt,Moscovo,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
PT_71.txt,Ocidente,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_18.txt,Organização do Tratado do Atlântico Norte (NATO,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
PT_299.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_130.txt,Comissão Europeia,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_291.txt,Alexei Smirnov,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_28.txt,Ucrânia,Antagonist,Corrupt,Innocent,Innocent,Exploited,Exploited
PT_184.txt,Rio Grande do Sul,Innocent,Victim,Protagonist,Protagonist,Underdog,Underdog
PT_51.txt,Ilan Kelman,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_53.txt,Ivar Giaever,Protagonist,Guardian,Antagonist,Antagonist,Corrupt,Corrupt
PT_119.txt,Serguei Riabkov,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
PT_298.txt,Belousov,Innocent,Victim,Antagonist,Antagonist,Conspirator,Conspirator
PT_197.txt,Lula,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_164.txt,Noruega,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_243.txt,Kiev,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
PT_247.txt,Donald Trump,Protagonist,Peacemaker,Innocent,Innocent,Victim,Victim
PT_366.txt,Moscovo,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_URW_414.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_129.txt,Vladimir Putin,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_134.txt,Ásia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_145.txt,Chios,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_313.txt,Paquistão,Innocent,Victim,Antagonist,Antagonist,Instigator,Instigator
PT_299.txt,Ucrânia,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
PT_331.txt,Amazónia,Innocent,Exploited,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_188.txt,Cerrado,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_34.txt,Sergei Lavrov,Protagonist,Guardian,Antagonist,Antagonist,Conspirator,Conspirator
PT_360.txt,Academia Europeia de Segurança,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
PT_06.txt,O Departamento de Estado dos EUA,Antagonist,Deceiver,Antagonist,Antagonist,Terrorist,Terrorist
PT_157.txt,Estados Unidos,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_252.txt,Rússia,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_360.txt,Terceira Via,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_44.txt,Musk,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_127.txt,Eslováquia,Innocent,Victim,Protagonist,Protagonist,Guardian,Guardian
PT_140.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_168.txt,Alice Gato,Protagonist,Rebel,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_243.txt,Moscovo,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_30.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_96.txt,Zelensky,Antagonist,Incompetent,Antagonist,Antagonist,Tyrant,Tyrant
PT_127.txt,Volodymyr Zelensky,Protagonist,"Virtuous, Guardian",Protagonist,Protagonist,Guardian,Guardian
PT_CC_423.txt,Trump,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_379.txt,Comissão de Investigação,Protagonist,Guardian,Antagonist,Antagonist,Traitor,Traitor
PT_109.txt,Estados Unidos,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_140.txt,Ártico,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_152.txt,Climáximo,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
PT_238.txt,Israel,Antagonist,Foreign Adversary,Antagonist,Antagonist,Tyrant,Tyrant
PT_75.txt,Moscovo,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_243.txt,China,Protagonist,Rebel,Innocent,Innocent,Forgotten,Forgotten
PT_100.txt,Brasil,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_28.txt,Kiev,Antagonist,Corrupt,Innocent,Innocent,Exploited,Exploited
PT_82.txt,Mário Machado,Antagonist,Terrorist,Innocent,Innocent,Victim,Victim
PT_127.txt,Comissão Europeia,Protagonist,Peacemaker,Protagonist,Protagonist,Guardian,Guardian
PT_112.txt,NATO,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_07.txt,Reino Unido,Antagonist,Foreign Adversary,Antagonist,Antagonist,Saboteur,Saboteur
PT_07.txt,EUA,Antagonist,Instigator,Antagonist,Antagonist,Saboteur,Saboteur
PT_130.txt,Viktor Orbán,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_40.txt,Forças Armadas da Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Traitor,Traitor
PT_246.txt,Kiev,Protagonist,Underdog,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_27.txt,União Europeia,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
PT_243.txt,Rússia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_84.txt,Volodymyr Zelensky,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_267.txt,Rússia,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_373.txt,Konstantinov,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
PT_279.txt,NATO,Antagonist,Conspirator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_131.txt,Volodymyr Zelensky,Antagonist,Foreign Adversary,Protagonist,Protagonist,Peacemaker,Peacemaker
PT_55.txt,Amnistia Internacional,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_315.txt,Rio Grande do Sul,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_372.txt,EUA,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Corrupt,Corrupt
PT_14.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_02.txt,EUA,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
PT_54.txt,Ocidente,Antagonist,Deceiver,Innocent,Innocent,Victim,Victim
PT_37.txt,Ucrânia,Antagonist,Foreign Adversary,Innocent,Innocent,Victim,Victim
PT_283.txt,Rússia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_261.txt,Estados Unidos,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
PT_85.txt,Kiev,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
PT_133.txt,Rússia,Protagonist,Underdog,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_196.txt,Jaciara Borari,Protagonist,"Rebel, Virtuous",Protagonist,Protagonist,Virtuous,Virtuous
PT_36.txt,China,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_152.txt,Noah Zino,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
PT_382.txt,EUA,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_27.txt,Zelensky,Antagonist,Saboteur,Innocent,Innocent,Forgotten,Forgotten
PT_284.txt,TotalEnergies,Antagonist,Corrupt,Innocent,Innocent,Exploited,Exploited
PT_108.txt,Kremlin,Protagonist,Peacemaker,Antagonist,Antagonist,Corrupt,Corrupt
PT_25.txt,EUA,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_379.txt,R. Burduli,Antagonist,Terrorist,Antagonist,Antagonist,Traitor,Traitor
PT_251.txt,Dmytro Kuleba,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
PT_273.txt,Ucrânia,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_133.txt,Andrei Nastasin,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_371.txt,União Europeia,Antagonist,Tyrant,Protagonist,Protagonist,Underdog,Underdog
PT_354.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_77.txt,Presidente Zelensky,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_300.txt,Kiev,Antagonist,"Conspirator, Foreign Adversary",Antagonist,Antagonist,Traitor,Traitor
PT_30.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_133.txt,Ocidente,Antagonist,Conspirator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_182.txt,Ahmed al Jaber,Antagonist,Saboteur,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_380.txt,Rússia,Antagonist,Tyrant,Antagonist,Antagonist,Terrorist,Terrorist
PT_96.txt,Peskov,Protagonist,Guardian,Antagonist,Antagonist,Tyrant,Tyrant
PT_06.txt,Daesh,Innocent,Scapegoat,Antagonist,Antagonist,Terrorist,Terrorist
PT_51.txt,Europa,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_70.txt,Rússia,Protagonist,Peacemaker,Antagonist,Antagonist,Tyrant,Tyrant
PT_121.txt,Federação da Rússia,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_116.txt,Amorim,Protagonist,Peacemaker,Antagonist,Antagonist,Terrorist,Terrorist
PT_108.txt,Dmitry Peskov,Protagonist,Virtuous,Antagonist,Antagonist,Corrupt,Corrupt
PT_119.txt,NATO,Antagonist,Foreign Adversary,Innocent,Innocent,Exploited,Exploited
PT_130.txt,Hungria,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_64.txt,Zaporijia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_167.txt,António Guterres,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
PT_07.txt,Bruxelas,Antagonist,"Conspirator, Foreign Adversary",Antagonist,Antagonist,Saboteur,Saboteur
PT_04.txt,Ucrânia,Antagonist,Deceiver,Antagonist,Antagonist,Terrorist,Terrorist
PT_353.txt,Rússia,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_373.txt,Zelensky,Antagonist,Tyrant,Innocent,Innocent,Exploited,Exploited
PT_18.txt,Ministério dos Negócios Estrangeiros,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_134.txt,África,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_164.txt,Paul Watson,Protagonist,Martyr,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_131.txt,Rússia,Protagonist,Peacemaker,Protagonist,Protagonist,Peacemaker,Peacemaker
PT_352..txt,Exército ucraniano,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_177.txt,Mayara,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_318.txt,Amazónia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_102.txt,Irina Farion,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_112.txt,Estados Unidos,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
PT_349.txt,Ocidente,Antagonist,Deceiver,Antagonist,Antagonist,Corrupt,Corrupt
PT_37.txt,Rússia,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_65.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_189.txt,Brasil,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_174.txt,Lula,Antagonist,Corrupt,Antagonist,Antagonist,Corrupt,Corrupt
PT_378.txt,Alemanha,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_85.txt,Vyacheslav Gladkov,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_URW_420.txt,Moscovo,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_18.txt,Ocidente,Antagonist,Instigator,Innocent,Innocent,Forgotten,Forgotten
PT_34.txt,Ucrânia,Innocent,Victim,Antagonist,Antagonist,Conspirator,Conspirator
PT_84.txt,Rússia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_283.txt,Rosatom,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_29.txt,Kiev,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_185.txt,Rio Grande do Sul,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
PT_36.txt,União Europeia,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_262.txt,Emil Ishkulov,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_URW_414.txt,Kiev,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_318.txt,Sibéria,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_123.txt,Vladimir Putin,Protagonist,Virtuous,Antagonist,Antagonist,Tyrant,Tyrant
PT_258.txt,Putin,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_URW_419.txt,Rússia,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_256.txt,Kremlin,Protagonist,Guardian,Protagonist,Protagonist,Peacemaker,Peacemaker
PT_CC_412.txt,Deserto do Saara,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_358.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_382.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_283.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_06.txt,Daria Dugina,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
PT_107.txt,França,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
PT_358.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_118.txt,Paris,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_376.txt,Moscovo,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_CC_406.txt,Howey Ou,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_159.txt,Portugal,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
PT_360.txt,Lugansk,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
PT_75.txt,Kiev,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_164.txt,Tóquio,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_06.txt,Serviço de Informações Externas russo,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
PT_72.txt,Vladimir Putin,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
PT_360.txt,Força Nova,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_31.txt,Moscovo,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_159.txt,Estados Unidos,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
PT_286.txt,Kiev,Antagonist,Instigator,Antagonist,Antagonist,Traitor,Traitor
PT_110.txt,Serguei Dubinski,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
PT_108.txt,Putin,Protagonist,Peacemaker,Antagonist,Antagonist,Corrupt,Corrupt
PT_113.txt,Rússia,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
PT_345.txt,Zelensky,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_133.txt,Bratislava,Innocent,Forgotten,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_326.txt,Mizoram,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_256.txt,Rússia,Protagonist,Rebel,Protagonist,Protagonist,Peacemaker,Peacemaker
PT_386.txt,Europa,Antagonist,Incompetent,Antagonist,Antagonist,Corrupt,Corrupt
PT_113.txt,Ocidente,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_392.txt,Lula,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_41.txt,Moscovo,Antagonist,Foreign Adversary,Innocent,Innocent,Exploited,Exploited
PT_263.txt,Wagner,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
PT_161.txt,Portugal,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_111.txt,Crimeia,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_352..txt,Toretsk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_155.txt,Índia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_329.txt,Síria,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_67.txt,Vladimir Putin,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
PT_20.txt,Vladimir Putin,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_37.txt,Putin,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_127.txt,Zoltan Kovacs,Protagonist,Guardian,Protagonist,Protagonist,Guardian,Guardian
PT_243.txt,Kiev,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
PT_231.txt,Maui,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_264.txt,Ucrânia,Antagonist,Foreign Adversary,Innocent,Innocent,Victim,Victim
PT_103.txt,Lavrov,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_44.txt,Kiev,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_288.txt,Syrsky,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_26.txt,Vladimir Putin,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_08.txt,Ucrânia,Innocent,Exploited,Protagonist,Protagonist,Underdog,Underdog
PT_329.txt,Turquia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_98.txt,Belgorod,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_358.txt,Kiev,Antagonist,Terrorist,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_371.txt,Rússia,Innocent,Victim,Protagonist,Protagonist,Underdog,Underdog
PT_385.txt,Stoltenberg,Antagonist,Deceiver,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_159.txt,China,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
PT_252.txt,Ucrânia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_138.txt,Brasil,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_189.txt,Lula,Antagonist,Incompetent,Innocent,Innocent,Exploited,Exploited
PT_367.txt,Kiev,Antagonist,Incompetent,Antagonist,Antagonist,Terrorist,Terrorist
PT_33.txt,Ucrânia,Antagonist,Corrupt,Antagonist,Antagonist,Terrorist,Terrorist
PT_263.txt,Kiev,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
