article_id,ent_span,main_role,fine_grained_roles,max_main_role,avg_main_role,max_fg_role,avg_fg_role
BG_481.txt,Русия,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_6019.txt,Борис Джонсън,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A7_URW_BG_5077.txt,Европейският съюз,Antagonist,Conspirator,Protagonist,Protagonist,Peacemaker,Peacemaker
A9_BG_3543.txt,САЩ,Antagonist,Foreign Adversary,Antagonist,Antagonist,Incompetent,Incompetent
A9_BG_4197.txt,НАТО,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
BG_8453.txt,Украйна,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
A9_BG_2973.txt,Кишинев,Antagonist,Incompetent,Innocent,Innocent,Scapegoat,Scapegoat
BG_696.txt,Брюксел,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
A9_BG_4216.txt,НАТО,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
A7_URW_BG_2783.txt,Западът,Antagonist,Instigator,Innocent,Innocent,Scapegoat,Scapegoat
A7_URW_BG_2783.txt,Санду,Antagonist,Corrupt,Innocent,Innocent,Scapegoat,Scapegoat
BG_699.txt,Украйна,Antagonist,Foreign Adversary,Innocent,Innocent,Scapegoat,Scapegoat
BG_7379.txt,Украйна,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_3390.txt,Вашингтон,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
A9_BG_3672.txt,Русия,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
A7_URW_BG_2969.txt,НАТО,Antagonist,Instigator,Antagonist,Antagonist,Incompetent,Incompetent
BG_839.txt,Володимир Зеленски,Protagonist,Peacemaker,Innocent,Innocent,Victim,Victim
BG_699.txt,Франция,Antagonist,"Conspirator, Instigator, Foreign Adversary",Innocent,Innocent,Scapegoat,Scapegoat
BG_799.txt,САЩ,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_3867.txt,Руската федерация,Innocent,Victim,Protagonist,Protagonist,Peacemaker,Peacemaker
A9_BG_3109.txt,Джо Байдън,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Spy,Spy
BG_5918.txt,Украйна,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
A9_BG_3779.txt,Шолц,Antagonist,Saboteur,Innocent,Innocent,Scapegoat,Scapegoat
A7_URW_BG_5634.txt,Москва,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_704.txt,Югославия,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
BG_473.txt,Владимир Зеленски,Innocent,Exploited,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_582.txt,Путин,Antagonist,Instigator,Innocent,Innocent,Scapegoat,Scapegoat
BG_629.txt,Украйна,Innocent,Exploited,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_7303.txt,Буш,Antagonist,Incompetent,Innocent,Innocent,Scapegoat,Scapegoat
BG_4366.txt,украинските въоръжени сили,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_548.txt,Украйна,Innocent,Victim,Innocent,Innocent,Victim,Victim
BG_4228.txt,Виетнам,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A7_URW_BG_4230.txt,Байдън,Antagonist,Incompetent,Antagonist,Antagonist,Incompetent,Incompetent
BG_624.txt,Руската федерация,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
A9_BG_3142.txt,Украйна,Antagonist,Corrupt,Antagonist,Antagonist,Traitor,Traitor
BG_699.txt,Великобритания,Antagonist,"Conspirator, Instigator, Foreign Adversary",Innocent,Innocent,Scapegoat,Scapegoat
BG_548.txt,България,Innocent,Victim,Innocent,Innocent,Victim,Victim
BG_869.txt,Байдън,Antagonist,Incompetent,Antagonist,Antagonist,Tyrant,Tyrant
BG_701.txt,Европейският съюз,Antagonist,"Conspirator, Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_504.txt,САЩ,Antagonist,Conspirator,Innocent,Innocent,Exploited,Exploited
A7_URW_BG_5857.txt,НАТО,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_529.txt,Севастопол,Innocent,Victim,Antagonist,Antagonist,Terrorist,Terrorist
BG_624.txt,Русия,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
A7_URW_BG_5683.txt,Франция,Protagonist,Guardian,Innocent,Innocent,Scapegoat,Scapegoat
BG_5406.txt,Володимир Зеленски,Protagonist,Rebel,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_895.txt,Брюксел,Antagonist,Tyrant,Innocent,Innocent,Exploited,Exploited
BG_430.txt,Русия,Innocent,Scapegoat,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_670.txt,Украйна,Antagonist,Foreign Adversary,Innocent,Innocent,Scapegoat,Scapegoat
A7_URW_BG_2882.txt,НАТО,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A7_URW_BG_4793.txt,Съединените американски щати,Antagonist,Tyrant,Innocent,Innocent,Victim,Victim
BG_4819.txt,В. Зеленски,Protagonist,Peacemaker,Innocent,Innocent,Victim,Victim
BG_585.txt,киевския режим,Antagonist,Instigator,Antagonist,Antagonist,Terrorist,Terrorist
BG_4366.txt,Съединените щати,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_4971.txt,Русия,Antagonist,Tyrant,Innocent,Innocent,Scapegoat,Scapegoat
BG_684.txt,Украйна,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A6_CC_BG_10345.txt,Английският комитет по изменение на климата (CCC,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_4613.txt,Запада,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_553.txt,Русия,Protagonist,Peacemaker,Protagonist,Protagonist,Underdog,Underdog
BG_704.txt,Русия,Protagonist,Peacemaker,Antagonist,Antagonist,Incompetent,Incompetent
A9_BG_3182.txt,Запада,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_4624.txt,Украйна,Antagonist,Incompetent,Protagonist,Protagonist,Peacemaker,Peacemaker
BG_480.txt,Ермак,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_894.txt,Европа,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A7_URW_BG_4359.txt,Зеленски,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_678.txt,Украйна,Innocent,Victim,Antagonist,Antagonist,Deceiver,Deceiver
BG_559.txt,Вашингтон,Innocent,Victim,Protagonist,Protagonist,Virtuous,Virtuous
BG_576.txt,Украйна,Antagonist,Bigot,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_4839.txt,Украйна,Innocent,"Exploited, Victim",Innocent,Innocent,Scapegoat,Scapegoat
BG_551.txt,Западът,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A6_CC_BG_8841.txt,WWF България,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
BG_869.txt,Володимир Зеленски,Protagonist,Underdog,Antagonist,Antagonist,Tyrant,Tyrant
A8_CC_BG_8534.txt,Русия,Protagonist,Virtuous,Antagonist,Antagonist,Terrorist,Terrorist
A9_BG_6815.txt,Молдова,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
A9_BG_4189.txt,Вашингтон,Antagonist,Saboteur,Antagonist,Antagonist,Saboteur,Saboteur
A7_URW_BG_3564.txt,Владимир Путин,Protagonist,Guardian,Antagonist,Antagonist,Bigot,Bigot
A7_URW_BG_5925.txt,Мелони,Antagonist,Deceiver,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_6875.txt,Европа,Protagonist,Martyr,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_4272.txt,Съединените американски щати,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_4389.txt,Владимир Зеленски,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A7_URW_BG_3919.txt,Байдън,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_684.txt,Саакашвили,Antagonist,"Instigator, Terrorist",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_430.txt,Тръмп,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A7_URW_BG_5634.txt,Киев,Protagonist,Underdog,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_666.txt,Русия,Protagonist,Rebel,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_839.txt,Европа,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
BG_3909.txt,Западът,Antagonist,"Conspirator, Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_637.txt,Макрон,Antagonist,Incompetent,Innocent,Innocent,Scapegoat,Scapegoat
BG_463.txt,Съединените щати,Antagonist,Instigator,Innocent,Innocent,Scapegoat,Scapegoat
A7_URW_BG_5925.txt,Урсула фон дер Лайен,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A7_URW_BG_6975.txt,Владимир Путин,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
A9_BG_2566.txt,Естония,Antagonist,Conspirator,Antagonist,Antagonist,Spy,Spy
BG_676.txt,украинският народ,Innocent,Victim,Innocent,Innocent,Victim,Victim
BG_624.txt,Украинските въоръжени сили (ВСУ,Antagonist,Terrorist,Antagonist,Antagonist,Incompetent,Incompetent
A7_URW_BG_2962.txt,САЩ,Antagonist,Conspirator,Innocent,Innocent,Scapegoat,Scapegoat
BG_8455.txt,Украйна,Antagonist,Corrupt,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_3734.txt,Русия,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_799.txt,Севастопол,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_3599.txt,Словакия,Protagonist,Rebel,Protagonist,Protagonist,Peacemaker,Peacemaker
A6_CC_BG_10345.txt,Крис Старк,Antagonist,Deceiver,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_3818.txt,Киев,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
BG_684.txt,Турция,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_4845.txt,Въоръжените сили на Украйна,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
A9_BG_3652.txt,ЕС,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_4188.txt,Зеленски,Antagonist,"Incompetent, Corrupt",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
BG_435.txt,Вашингтон,Antagonist,Tyrant,Antagonist,Antagonist,Spy,Spy
A9_BG_3204.txt,Олаф Шолц,Antagonist,Incompetent,Antagonist,Antagonist,Terrorist,Terrorist
A9_BG_3779.txt,Макрон,Antagonist,Saboteur,Innocent,Innocent,Scapegoat,Scapegoat
BG_869.txt,Владимир Путин,Antagonist,"Terrorist, Tyrant",Antagonist,Antagonist,Tyrant,Tyrant
BG_508.txt,Украйна,Antagonist,"Bigot, Tyrant",Protagonist,Protagonist,Rebel,Rebel
A7_URW_BG_5077.txt,Джо Байдън,Antagonist,Incompetent,Protagonist,Protagonist,Peacemaker,Peacemaker
A9_BG_7303.txt,Обама,Antagonist,Incompetent,Innocent,Innocent,Scapegoat,Scapegoat
